NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,44,NA,[9.804400000095256],113,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[9.804400000095256],NA,1188.638,NA,NA,NA,1200.93,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,44,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0478_i_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,112,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.45,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,45,NA,[],122,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,AC,NA,NA,59.88023952096851,NA,NA,1,NA,NA,NA,NA,NA,NA,[4.295199999809256],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,1200.9400999999048,NA,NA,NA,1205.225,NA,-0.65,0,NA,-0.45,NA,[4.295199999809256],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,45,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0191_v5_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,121,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,46,NA,[15.740599999904589],43,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[15.740699999809294],NA,1205.2348000001907,NA,NA,NA,1223.4624000000954,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,46,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0460_avr_3_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,42,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,47,NA,[],3,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1223.471,NA,NA,NA,1229.7280999999048,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,47,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0020_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.779400000095393],2025-07-16_15h12.35.339,2,NA,[3.779400000095393],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,48,NA,[5.2560000000000855],39,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.2560999999045634],NA,1229.736800000191,NA,NA,NA,1237.479700000286,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,48,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0305_i_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,38,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,49,NA,[7.224300000190851],98,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[7.224300000190851],NA,1237.4879000000954,NA,NA,NA,1247.1887000002862,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,49,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0305_i_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,97,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,50,NA,[8.051400000095555],47,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[8.051400000095555],NA,1247.197200000286,NA,NA,NA,1257.736599999905,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,50,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0465_avl_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,46,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,51,NA,[],88,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1257.7453000001908,NA,NA,NA,1264.65,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,51,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0109_avr_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.427599999904714],2025-07-16_15h12.35.339,87,NA,[4.427599999904714],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,52,NA,[],14,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1264.658200000286,NA,NA,NA,1269.8435999999049,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,52,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0061_v4_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.6967000002860004],2025-07-16_15h12.35.339,13,NA,[2.69659999990472],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,53,NA,[],11,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1269.8515999999047,NA,NA,NA,1275.821,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,53,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0042_v4_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.480900000095289],2025-07-16_15h12.35.339,10,NA,[3.480900000095289],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,54,NA,[13.166500000000042],46,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[13.166500000000042],NA,1275.8294000000951,NA,NA,NA,1291.4830999999049,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,54,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0465_avf_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,45,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,55,NA,[],26,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1291.491700000286,NA,NA,NA,1300.8710999999046,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,55,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0109_avr_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[6.891100000381584],2025-07-16_15h12.35.339,25,NA,[6.891100000381584],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,56,NA,[],48,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1300.8795999999047,NA,NA,NA,1309.9265,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,56,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0465_avr_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[6.558299999714109],2025-07-16_15h12.35.339,47,NA,[6.558299999714109],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,57,NA,[],21,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1309.9322000002862,NA,NA,NA,1316.0194000000954,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,57,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0092_v1_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.5960000000000036],2025-07-16_15h12.35.339,20,NA,[3.5960000000000036],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,58,NA,[],74,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1316.0288000001908,NA,NA,NA,1323.209900000095,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,58,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0051_v1_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.693900000095482],2025-07-16_15h12.35.339,73,NA,[4.693900000095482],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,59,NA,[2.9915000000000873],40,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.9915999999045653],NA,1323.218200000286,NA,NA,NA,1328.698,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,59,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0363_v4_2_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,39,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,60,NA,[8.93870000028619],105,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[8.93870000028619],NA,1328.7067000002862,NA,NA,NA,1340.1224000000957,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,60,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0465_avf_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,104,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,61,NA,[6.619400000095311],32,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.619500000000016],NA,1340.1317000002862,NA,NA,NA,1349.2380999999048,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,61,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0273_avr_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,31,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,62,NA,[4.435500000000047],51,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.435500000000047],NA,1349.2469000000954,NA,NA,NA,1356.1687000002862,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,62,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0467_v5_6_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,50,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,63,NA,[2.7801999998093834],41,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.7801999998093834],NA,1356.1768000001907,NA,NA,NA,1361.445400000095,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,63,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0363_v6_2_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,40,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,64,NA,[3.146100000381466],101,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.146100000381466],NA,1361.4540999999049,NA,NA,NA,1367.0879000000955,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,64,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0374_avf_1_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,100,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,65,NA,[5.044299999713985],109,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.044299999713985],NA,1367.096700000286,NA,NA,NA,1374.6294000000955,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,65,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v6_2_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,108,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,66,NA,[5.160200000286068],116,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.160200000286068],NA,1374.6388000001907,NA,NA,NA,1382.285599999905,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,66,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0481_avl_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,115,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,67,NA,[4.01180000019076],42,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.01180000019076],NA,1382.293800000191,NA,NA,NA,1388.794200000286,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,67,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/STJ/STJ_0374_avf_1_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-16_15h12.35.339,41,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,1,NA,NA,NA,8,TRUE,25
﻿-0.425,NA,NA,1,674851,NA,NA,NA,NA,68778cbf6e65e5664bf7e4f3,NA,NA,NA,NA,68,NA,[],5,NA,NA,6877a4c54960f8c0eea6e28a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-16_15h11.50.433,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1388.8028000001907,NA,NA,NA,1394.7535999999047,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_STJ,NA,NA,68,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/STJ/STJ_0025_v4_4_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.4624000000953856],2025-07-16_15h12.35.339,4,NA,[3.4624000000953856],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_STJ,NA,NA,NA,0,NA,NA,NA,8,TRUE,25
